ISO_CODE_1,ISO_CODE_2,FBDist
BF,LK,3.1822895569011647
BF,LR,2.40109916752404
BF,LS,2.611115167121087
BF,LT,4.943278201536304
BF,LU,3.5398697052720114
BF,LV,3.1732491991629397
BF,LY,3.983711793979167
BF,MA,2.993575614153231
BF,MC,5.720854912301004
BF,MD,3.140793831988459
BF,ME,3.97411937616698
BF,MF,13.238000783910143
BF,MG,2.3721506527152347
BF,MH,3.5472799248164737
BF,MK,4.323875123504693
BF,ML,1.8731252717804485
BF,MM,2.952667027053813
BF,MN,3.3259004204767457
BF,MO,4.890304802713767
BF,MP,3.9965459301344355
BF,MQ,3.530507760592909
BF,MR,2.2891463628778923
BF,MS,13.967087485602526
BF,MT,5.029057217873231
BF,MU,3.9278225239077647
BF,MV,4.1145808612712695
BF,MW,2.502640105187429
BF,MX,3.613659565138699
BF,MY,5.040251542361915
BF,MZ,2.6344645823042736
BF,NA,2.9831923873350266
BF,NC,3.834325901516839
BF,NE,1.8208938206826928
BF,NG,2.454852605616987
BF,NI,3.203348917291091
BF,NL,3.179166563742126
BF,NO,3.4175847783384725
BF,NP,3.2205208417287534
BF,NR,8.848079549266199
BF,NU,3.5563457089131227
BF,NZ,3.6264982208450696
BF,OM,2.6594793932774388
BF,PA,2.9037997417376924
BF,PE,3.070247665704697
BF,PF,4.044301299293936
BF,PG,2.660986099366821
BF,PH,3.0446078634437965
BF,PK,3.2510141174650427
BF,PL,3.316508960104671
BF,PM,12.46223107310205
BF,PR,6.3546123190032215
BF,PS,5.291214232651081
BF,PT,4.445831612102999
BF,PW,8.100637227043299
BF,PY,4.26015385583479
BF,QA,2.9022378165445715
BF,RE,3.610428926977415
BF,RO,3.824996995391249
BF,RS,3.7072719320908245
BF,RU,2.689116433814352
BF,RW,2.4295525590746174
BF,SA,2.6640736155504556
BF,SB,2.7762397985729623
BF,SC,3.1090601117939274
BF,SE,3.2292947630217843
BF,SG,3.409241303327055
BF,SI,3.782516447330546
BF,SK,3.685977336939325
BF,SL,2.942095711791443
BF,SM,10.521604513190402
BF,SN,2.0397008832385595
BF,SO,2.85432397623062
BF,SR,4.052020386450914
BF,SS,2.6183778124594164
BF,ST,2.7760253763820435
BF,SV,3.6146342969198666
BF,SX,4.435896139345347
BF,SZ,2.5490047684660517
BF,TC,3.987924901632377
BF,TD,2.5534574394045815
BF,TG,2.105804494406126
BF,TH,5.192373345470832
BF,TJ,2.599030051512675
BF,TK,4.546184864422783
BF,TL,2.9605588107099003
BF,TM,3.402539433219224
BF,TN,4.165189220244861
BF,TO,2.980881611651982
BF,TR,3.1055012735182457
BF,TT,4.602421451961253
BF,TV,7.044537172841148
BF,TW,5.3129073246091645
BF,TZ,2.5972055169570547
BF,UA,3.1874289959658135
BF,UG,2.6093730559713064
BF,US,3.367443814721296
BF,UY,4.130198916081651
BF,UZ,2.688432464647059
BF,VC,3.3644076027221015
BF,VE,2.824639859300778
BF,VG,5.974231693222805
BF,VI,5.000456232708365
BF,VN,5.515440823523806
BF,VU,2.6734241817988176
BF,WF,7.331294016657693
BF,WS,2.9204714166570915
BF,XK,4.874488587466602
BF,YE,2.6595898745107514
BF,YT,2.643809211037189
BF,ZA,2.4799767849305514
BF,ZM,2.6244308429214622
BF,ZW,2.4643040757568793
BG,AD,3.917332969301283
BG,AE,3.500045989786086
BG,AF,4.135207841124905
BG,AG,3.835043525015083
BG,AI,4.820746968116861
BG,AL,3.444963012361776
BG,AM,3.35796658037994
BG,AO,3.934853043219448
BG,AR,3.5550579651969083
BG,AS,4.334687458382601
BG,AT,3.090140334648381
BG,AU,3.27433079889145
BG,AW,4.361328931932457
BG,AZ,3.669444908971475
BG,BA,3.332056635499463
BG,BB,3.4640690525284508
BG,BD,3.8467905896446277
BG,BE,2.9902388004121168
BG,BF,3.9279990054664564
BG,BG,0.0
BG,BH,3.4725423814871332
BG,BI,4.068365636790256
BG,BJ,3.981390207783457
BG,BM,4.2144520998947845
BG,BN,3.644894755579011
BG,BO,3.643407286157255
BG,BQ,6.077856634020449
BG,BR,3.580880176692879
BG,BS,3.3267755657904763
BG,BT,3.8333404102678146
BG,BW,4.161101110592548
BG,BY,3.768103626059615
BG,BZ,3.4276594596194623
BG,CA,3.1906651448711703
BG,CD,4.071935361771999
BG,CF,4.022686422761863
BG,CG,3.9898439198045925
BG,CH,3.0516078571922822
BG,CI,3.6656019380989124
BG,CK,6.813306099397171
BG,CL,3.5314532565095207
BG,CM,3.843101898505192
BG,CN,4.249752359222545
BG,CO,3.4841696360832337
BG,CR,4.691600025358959
BG,CV,3.6627974651199997
BG,CW,3.9489226242410442
BG,CY,3.2010373418083335
BG,CZ,2.8767730516303245
BG,DE,3.045854689895523
BG,DJ,3.95258773860192
BG,DK,3.283915549682713
BG,DM,4.200355884064933
BG,DO,3.579129605108566
BG,DZ,3.5785812342702283
BG,EC,3.7208071295557534
BG,EE,3.0825618400778008
BG,EG,3.7701537780430905
BG,ER,4.841184356262862
BG,ES,3.07357352760606
BG,ET,4.249884326839551
BG,FI,3.2030831232140438
BG,FJ,3.5359842883141277
BG,FM,4.381150713982384
BG,FO,4.619028106210225
BG,FR,3.1031534371892233
BG,GA,3.8078500197893628
BG,GB,2.9769434157994836
BG,GD,3.842821153538048
BG,GE,3.413838605900848
BG,GF,3.6049836777697175
BG,GH,3.8954745496850007
BG,GI,5.3711262715939565
BG,GL,4.426069146671055
BG,GM,4.0710553838211165
BG,GN,3.930115980664475
BG,GP,3.5854165791067905
BG,GQ,4.573934968205886
BG,GR,2.751994134327393
BG,GT,3.4940364180158396
BG,GU,3.733413734658947
BG,GW,4.42039020259708
BG,GY,3.358394520743271
BG,HK,4.147941345961564
BG,HN,3.6219174104006346
BG,HR,3.3173595977301287
BG,HT,4.069134517836237
BG,HU,2.801500386412428
BG,ID,3.7159896429947383
BG,IE,3.641913293754955
BG,IL,3.42785134539214
BG,IM,4.636017659816984
BG,IN,3.832351500834303
BG,IQ,4.4855109251373975
BG,IS,3.8498918229279995
BG,IT,3.234284811334733
BG,JM,3.6008234476365284
BG,JO,4.933634181848128
BG,JP,3.9516793898714564
BG,KE,3.6252085803419876
BG,KG,3.3707925097033815
BG,KH,3.7942930955641767
BG,KI,4.470597906303973
BG,KM,4.46188363083389
BG,KN,5.059019459311756
BG,KR,3.518469939528371
BG,KW,3.3893456523413756
BG,KY,3.9763365309190095
BG,KZ,3.4190007167376764
BG,LA,3.5852925345355775
BG,LB,3.3403395484507232
BG,LC,3.6471708810102434
BG,LI,5.959788711097062
BG,LK,3.5588986179673734
BG,LR,3.9519427918836243
BG,LS,3.9779484974023336
BG,LT,3.9152148186442375
BG,LU,3.1632824138582945
BG,LV,2.951468812538464
BG,LY,4.0094675576518055
BG,MA,3.669652571240042
BG,MC,5.480911228644079
BG,MD,2.941818844936932
BG,ME,3.300913846693431
BG,MF,12.796762260927164
BG,MG,3.6431226923849347
BG,MH,4.483264295011178
BG,MK,3.07631749329799
BG,ML,3.9297814322096465
BG,MM,3.491450816952452
BG,MN,3.7563500879370486
BG,MO,4.2170949478186355
BG,MP,4.212357036053054
BG,MQ,3.6310810572937724
BG,MR,4.027398370586718
BG,MS,13.659012510235579
BG,MT,3.980257972762588
BG,MU,3.533692902176671
BG,MV,3.6911921278892197
BG,MW,4.139813395850223
BG,MX,3.5850422836713207
BG,MY,4.435298926155609
BG,MZ,3.766064906604747
BG,NA,3.7143991657169346
BG,NC,3.6933473096004175
BG,NE,4.059666936555764
BG,NG,3.853586670290811
BG,NI,3.6604810932313825
BG,NL,3.0568576721282876
BG,NO,3.37019184292061
BG,NP,3.7620545007964816
BG,NR,8.722988883273434
BG,NU,5.150293728731862
BG,NZ,3.3280966969932804
BG,OM,3.6410063152640912
BG,PA,3.4693714020936706
BG,PE,3.486234489306882
BG,PF,3.8276457454470747
BG,PG,4.0406966193902685
BG,PH,3.608679912342823
BG,PK,3.747791424535052
BG,PL,2.838451287069048
BG,PM,12.171874240491027
BG,PR,5.5074030671564165
BG,PS,4.984020592239547
BG,PT,3.6267183424490477
BG,PW,8.01435332607601
BG,PY,4.050554495253564
BG,QA,3.438762627912154
BG,RE,3.5629300689827974
BG,RO,2.797066224416492
BG,RS,3.0128259348921307
BG,RU,3.65804006044195
BG,RW,4.192452792192758
BG,SA,3.548959696744221
BG,SB,4.123028395495892
BG,SC,3.5290901169322857
BG,SE,3.19129771194147
BG,SG,3.206813009277678
BG,SI,3.0022104937177936
BG,SK,2.815072491724257
BG,SL,4.219263622046725
BG,SM,9.879649219376432
BG,SN,3.851553513021343
BG,SO,4.135712170761422
BG,SR,3.7187728362396824
BG,SS,4.141088394624383
BG,ST,4.2385605410375105
BG,SV,3.822528524469877
BG,SX,4.319353439027936
BG,SZ,4.028323914323926
BG,TC,4.379650847635685
BG,TD,4.493069098513293
BG,TG,4.116528013739252
BG,TH,4.3992826489844035
BG,TJ,3.6467187426191425
BG,TK,5.960329310718892
BG,TL,3.7911297848366305
BG,TM,4.70949169166507
BG,TN,3.941738835904927
BG,TO,4.036393177216985
BG,TR,3.37897031389596
BG,TT,3.991690693005656
BG,TV,7.483527989267128
BG,TW,4.432464903585281
BG,TZ,4.171325980270257
BG,UA,2.9313842268852675
BG,UG,3.795485307236308
BG,US,3.2048414210571377
BG,UY,3.824557046291595
BG,UZ,3.3990060326284426
BG,VC,3.8462171652284614
BG,VE,3.994157637268456
BG,VG,5.74173130114888
BG,VI,4.75980791405844
BG,VN,4.810182759752509
BG,VU,3.899040561014499
BG,WF,7.443364387252141
BG,WS,3.766033902666525
BG,XK,4.1177497581147575
BG,YE,4.03462229072331
BG,YT,3.9205844875009466
BG,ZA,3.50591568829316
BG,ZM,3.8091650588809802
BG,ZW,3.998768245487966
BH,AD,3.8908364638507122
BH,AE,1.7324283827591673
BH,AF,3.309452358582934
BH,AG,3.538346483941717
BH,AI,4.726332228026267
BH,AL,3.5873889084603956
BH,AM,2.963210109265368
BH,AO,3.402204337189802
BH,AR,3.6057964782690566
BH,AS,3.8521908079901257
BH,AT,3.218877316917831
BH,AU,3.300048540322517
BH,AW,4.5107458936866065
BH,AZ,3.003154420871317
BH,BA,3.8171133132098496
BH,BB,3.0883209361054917
BH,BD,2.786158395734688
BH,BE,2.9245260612748036
BH,BF,3.2076288425598354
BH,BG,3.4725423814871332
BH,BH,0.0
BH,BI,3.1946544388109803
BH,BJ,3.124561579567518
BH,BM,4.174730431585907
BH,BN,3.1611924215161205
BH,BO,3.3319890365745444
BH,BQ,6.163938883585719
BH,BR,3.5174539872706596
BH,BS,3.0455251763466507
BH,BT,2.9519895048150513
BH,BW,3.924044491181299
BH,BY,3.221154067092291
BH,BZ,3.1763957535650924
BH,CA,2.880938103107741
BH,CD,3.242398957893475
BH,CF,3.12925729013656
BH,CG,3.236351077690646
BH,CH,2.873168904127488
BH,CI,2.958523424992722
BH,CK,6.755309213119829
BH,CL,3.5454856645011654
BH,CM,3.099089329400386
BH,CN,3.3572650655744583
BH,CO,3.0504738364213733
BH,CR,4.983776921963205
BH,CV,3.314994039415322
BH,CW,3.892484496811914
BH,CY,3.6341389633825982
BH,CZ,3.0692158992137313
BH,DE,2.8041371305663967
BH,DJ,3.006025102012028
BH,DK,3.313230406387298
BH,DM,3.839469886884977
BH,DO,3.1465954165355856
BH,DZ,2.7246601513527633
BH,EC,3.4594433172780747
BH,EE,2.9238578071868004
BH,EG,3.093203287792037
BH,ER,3.988959537233413
BH,ES,3.076201303376072
BH,ET,3.3188642391061984
BH,FI,3.002605411698554
BH,FJ,3.0348585486670965
BH,FM,3.647298407637691
BH,FO,4.42677489254785
BH,FR,2.7958591615316295
BH,GA,3.084784454752737
BH,GB,2.908497186616321
BH,GD,3.4130964890076254
BH,GE,3.013444766215777
BH,GF,3.213530703957278
BH,GH,3.1091773867148826
BH,GI,5.601111044012025
BH,GL,4.3654583414494335
BH,GM,3.168195312452481
BH,GN,3.1694471666914277
BH,GP,3.4283263936483404
BH,GQ,3.7635299915719305
BH,GR,3.4720602458482777
BH,GT,3.255968227871465
BH,GU,3.321417709507553
BH,GW,3.5668587708243753
BH,GY,2.8416429610228104
BH,HK,4.319420218409099
BH,HN,3.206432242159369
BH,HR,3.9590270456898717
BH,HT,3.287781011654093
BH,HU,3.324932634848469
BH,ID,2.8944714190606877
BH,IE,3.9265488582048675
BH,IL,3.467566998851424
BH,IM,4.832596391459947
BH,IN,2.663334818681649
BH,IQ,3.987139049755094
BH,IS,3.6016785273016856
BH,IT,3.5384226178747746
BH,JM,3.003238191142145
BH,JO,4.582432924575434
BH,JP,3.1749873979136325
BH,KE,2.8676266973636277
BH,KG,2.783488487497596
BH,KH,3.2486318940099412
BH,KI,3.6699855473052025
BH,KM,3.6066898102045055
BH,KN,5.169220787992543
BH,KR,3.3881176420520736
BH,KW,1.6635745453362096
BH,KY,3.786347724531779
BH,KZ,2.8357806353669455
BH,LA,3.1370332910626275
BH,LB,2.738600072743413
BH,LC,3.2243030206271035
BH,LI,6.1298193732794095
BH,LK,2.8653844195111056
BH,LR,3.0570311780448263
BH,LS,3.2097065507622706
BH,LT,4.5304220645067685
BH,LU,3.233469578742151
BH,LV,2.941758968642617
BH,LY,3.4801821185255406
BH,MA,2.850108088817293
BH,MC,5.584040880683402
BH,MD,3.0123313822891076
BH,ME,3.6526691688163497
BH,MF,13.095000878408909
BH,MG,3.0539646721200167
BH,MH,3.8293778508863703
BH,MK,3.8675665559505124
BH,ML,3.1912292196000065
BH,MM,2.8856192131138454
BH,MN,3.259640413935628
BH,MO,4.373761767184065
BH,MP,3.756256221478936
BH,MQ,3.515477769613778
BH,MR,3.0280527566615127
BH,MS,13.792339499788191
BH,MT,4.406357090871448
BH,MU,3.355869182040625
BH,MV,3.375234539495065
BH,MW,3.250278842951001
BH,MX,3.4132933045939566
BH,MY,4.3890502540391925
BH,MZ,3.091862065999963
BH,NA,3.1453978383631798
BH,NC,3.727698576507664
BH,NE,3.1436079209044387
BH,NG,3.0025209860989177
BH,NI,3.3117834790122758
BH,NL,2.9331095451311775
BH,NO,3.1756903980160205
BH,NP,2.992198083325201
BH,NR,8.666052527381604
BH,NU,4.307746952586583
BH,NZ,3.210711732183886
BH,OM,1.8535119530534565
BH,PA,2.891480237743882
BH,PE,3.103520658179649
BH,PF,3.870244642835498
BH,PG,3.2478769418657976
BH,PH,2.899969082155545
BH,PK,2.6663902360238514
BH,PL,3.0487473651265273
BH,PM,12.40458709950384
BH,PR,5.871404150136677
BH,PS,4.745376773737406
BH,PT,4.023083580555091
BH,PW,7.863711158348054
BH,PY,4.059029472762687
BH,QA,1.8199222157455444
BH,RE,3.6247470897297003
BH,RO,3.4317275940968663
BH,RS,3.4765388599055904
BH,RU,3.0523359882430405
BH,RW,3.254662432945979
BH,SA,1.8596256101494342
BH,SB,3.3674680107212756
BH,SC,3.0191902561706114
BH,SE,3.0439831239056447
BH,SG,2.820167345970609
BH,SI,3.4463046843425835
BH,SK,3.276644504720243
BH,SL,3.4794816608023997
BH,SM,10.255475861891732
BH,SN,3.170885227077729
BH,SO,3.1287904584641026
BH,SR,3.685527523738871
BH,SS,3.196432443475292
BH,ST,3.4957908495408154
BH,SV,3.600777434275589
BH,SX,4.203966240545795
BH,SZ,3.242871476318018
BH,TC,4.0215615358872885
BH,TD,3.5780591361631804
BH,TG,3.266772592965519
BH,TH,4.805023624107427
BH,TJ,2.887936252041763
BH,TK,5.253254591919089
BH,TL,3.2581540024486983
BH,TM,3.9759251234662276
BH,TN,3.671603344723806
BH,TO,3.3258141683216045
BH,TR,2.930932031617958
BH,TT,4.052991555298332
BH,TV,7.193448298748687
BH,TW,4.825074839169042
BH,TZ,3.232135900618039
BH,UA,3.0416942188599454
BH,UG,3.0336659101010697
BH,US,3.0031914956734833
BH,UY,3.9074081310166453
BH,UZ,2.792577465259907
BH,VC,3.3638723951345035
BH,VE,3.3519425434330987
BH,VG,5.694251271297638
BH,VI,4.6939838293442016
BH,VN,5.140678701057421
BH,VU,3.132019206612934
BH,WF,7.423621280606728
BH,WS,3.137930222251802
BH,XK,4.4309502164456145
BH,YE,2.8308110965865025
BH,YT,3.2333881380022214
BH,ZA,2.786216061260449
BH,ZM,3.069335070472152
BH,ZW,3.1192594322413165
BI,AD,4.1299043044397985
BI,AE,3.4099002157291722
BI,AF,3.455762753186563
BI,AG,3.64092231284865
BI,AI,4.828754650812823
BI,AL,4.029974081192833
BI,AM,2.9247301640628702
BI,AO,2.507360130115612
BI,AR,3.9341187568614133
BI,AS,3.5129971511461693
BI,AT,3.5117296139442042
BI,AU,3.8390588760479365
BI,AW,5.028355812281572
BI,AZ,2.8314019396039005
BI,BA,4.268635862610851
BI,BB,3.2231217590158954
BI,BD,2.729867821391762
BI,BE,3.0142583870118647
BI,BF,2.36302250509436
BI,BG,4.068365636790256
BI,BH,3.1946544388109803
BI,BI,2.9873762336115045e-06
BI,BJ,1.6756339662101252
BI,BM,4.504160517860758
BI,BN,3.931550384868403
BI,BO,3.3261238074651884
BI,BQ,6.469430421926393
BI,BR,3.803923154984529
BI,BS,3.259678703962565
BI,BT,2.5026998796572735
BI,BW,4.001409465138219
BI,BY,2.234039270640173
BI,BZ,3.254249595030614
BI,CA,3.0278196219834803
BI,CD,1.6276251108938176
BI,CF,1.5612404164851843
BI,CG,1.8131649924165796
BI,CH,2.8940209208798056
BI,CI,2.0953140546885107
BI,CK,6.857142569157104
BI,CL,3.909819451590492
BI,CM,2.0259613134756695
BI,CN,2.0417743892793547
BI,CO,2.713438514159239
BI,CR,5.575045925904274
BI,CV,2.837936002804471
BI,CW,4.332840634640024
BI,CY,4.44702860445369
BI,CZ,3.119793032076961
BI,DE,2.7343313751360085
BI,DJ,1.7878158564537832
BI,DK,3.6071290819801294
BI,DM,3.5239686991389934
BI,DO,3.066169601380498
BI,DZ,2.8003509324803093
BI,EC,3.552601982546335
BI,EE,2.8266359554713048
BI,EG,3.9425546706881947
BI,ER,2.58553063876096
BI,ES,3.2374912234013773
BI,ET,1.7036053267927909
BI,FI,2.866412387842471
BI,FJ,3.2731267734288094
BI,FM,2.6130379491682696
BI,FO,4.323529565846366
BI,FR,2.596467869021345
BI,GA,2.010770774138523
BI,GB,3.1669938374725004
BI,GD,3.395587273176115
BI,GE,2.8125113582925185
BI,GF,2.951150546241118
BI,GH,2.2388191312829404
BI,GI,6.177445780032901
BI,GL,4.54006705919606
BI,GM,1.7140611831412218
BI,GN,1.879711730501534
BI,GP,3.4462271201246404
BI,GQ,2.239985673148993
BI,GR,4.103011681825999
BI,GT,3.322488687266549
BI,GU,3.57433926132935
BI,GW,1.9408530065680576
BI,GY,2.9600623904105148
BI,HK,5.100670361094345
BI,HN,3.2119711060672755
BI,HR,4.615283684219956
BI,HT,2.2123938051533534
BI,HU,3.8186677945408927
BI,ID,2.479621911025041
BI,IE,4.537372498319639
BI,IL,4.309770446138546
BI,IM,5.427932854909108
BI,IN,2.4285501510306506
BI,IQ,4.865714561275022
BI,IS,3.5582966028965406
BI,IT,4.133128542872387
BI,JM,2.8197777629957104
BI,JO,5.978918946867899
BI,JP,2.275766037663341
BI,KE,2.380569023309344
BI,KG,2.619158223574585
BI,KH,3.477915011768366
BI,KI,2.49749128556083
BI,KM,1.9705829466936373
BI,KN,5.680188608837992
BI,KR,3.5554685925169895
BI,KW,3.1164728308604497
BI,KY,4.221018538066981
BI,KZ,2.7528204932325755
BI,LA,3.3513153300159533
BI,LB,3.773922049833096
BI,LC,3.1911944528721996
BI,LI,6.366020137890832
BI,LK,3.12540806666289
BI,LR,1.8033922671046874
BI,LS,2.093484765059792
BI,LT,5.180696531610116
BI,LU,3.5839333880637767
BI,LV,3.068249131648683
BI,LY,4.321063793857533
BI,MA,2.9899368558214547
BI,MC,5.699826605456757
BI,MD,3.15379828802845
BI,ME,4.098922246655166
BI,MF,13.354016617146751
BI,MG,2.095603385497159
BI,MH,3.0592533254921155
BI,MK,4.587868475883184
BI,ML,1.987978549007111
BI,MM,2.829561904227467
BI,MN,3.0520851445681636
BI,MO,5.140004986162003
BI,MP,3.810665308583908
BI,MQ,3.5376453601024322
BI,MR,1.8172204236325105
BI,MS,13.9790934000175
BI,MT,5.28324433299862
BI,MU,4.128417679827384
BI,MV,4.314408907174696
BI,MW,1.7677079258808754
BI,MX,3.5612413854652396
BI,MY,5.356432386838199
BI,MZ,2.18332983507949
BI,NA,2.8835384378502367
BI,NC,4.0290618307447215
BI,NE,1.7886155670684043
BI,NG,2.2053916938344065
BI,NI,3.151034659703182
BI,NL,3.0380743941516504
BI,NO,3.239809423481419
BI,NP,2.9812073665704792
BI,NR,8.794709171785767
BI,NU,2.849823460775372
BI,NZ,3.5434223356739865
BI,OM,2.440199958035547
BI,PA,2.714279763018969
BI,PE,2.9308770478829755
BI,PF,4.190920563188677
BI,PG,2.0896437934743246
BI,PH,2.8282374295873476
BI,PK,3.124074059814429
BI,PL,3.234795139663488
BI,PM,12.580890425249656
BI,PR,6.661046947986481
BI,PS,5.665443979700246
BI,PT,4.569425443037578
BI,PW,8.069459105775833
BI,PY,4.426938606852957
BI,QA,2.9997126167932193
BI,RE,3.7792609449721137
BI,RO,3.9570252000517425
BI,RS,3.828201830916192
BI,RU,2.3033545352426037
BI,RW,1.5897818863677826
BI,SA,2.641615884019589
BI,SB,2.070905294179946
BI,SC,3.0538423653714397
BI,SE,3.1034752027490278
BI,SG,3.529341262025645
BI,SI,3.8767362478459972
BI,SK,3.664234806379481
BI,SL,2.6111434021613404
BI,SM,10.647465139123574
BI,SN,2.1258378228391908
BI,SO,2.4511816747886024
BI,SR,4.330518056687961
BI,SS,2.1805707134963876
BI,ST,2.0996272325738063
BI,SV,3.688578620601069
BI,SX,4.461519865948828
BI,SZ,2.0108544009230345
BI,TC,3.865010160208297
BI,TD,1.9531357908899196
BI,TG,1.684721303754368
BI,TH,5.613584432509868
BI,TJ,2.2305271943321676
BI,TK,3.8560535210997418
BI,TL,2.6646722913676153
BI,TM,2.8979608977694076
BI,TN,4.421734897313189
BI,TO,2.39970795129397
BI,TR,2.967599897379879
BI,TT,4.906164943960324
BI,TV,6.994080757513925
BI,TW,5.541537844116048
BI,TZ,2.1110483217170226
BI,UA,3.190479584274878
BI,UG,2.317197258244472
BI,US,3.2235599454958734
BI,UY,4.2539458548891425
BI,UZ,2.502903979158542
BI,VC,3.1485816089262557
BI,VE,2.240722062912554
BI,VG,6.0006452016057406
BI,VI,4.954577163002166
BI,VN,5.859148332220175
BI,VU,2.137353554753639
BI,WF,7.3528997359004356
BI,WS,2.4528144811395696
BI,XK,5.13092698863246
BI,YE,2.4866284853560194
BI,YT,2.2145180261766044
BI,ZA,2.0478523443084975
BI,ZM,2.372428737240897
BI,ZW,1.994036633363929
BJ,AD,4.124462710601006
BJ,AE,3.308880785051969
BJ,AF,3.485830988115976
BJ,AG,3.6348613478780383
BJ,AI,4.8264077298623675
BJ,AL,3.9943139249140756
BJ,AM,2.803831180666132
BJ,AO,2.450056982338761
BJ,AR,3.8805610510436677
BJ,AS,3.503806108717613
BJ,AT,3.4877881994502222
BJ,AU,3.8512579606562545
BJ,AW,5.03312887420397
BJ,AZ,2.6708313919510416
BJ,BA,4.226337073222066
BJ,BB,3.2303714779616746
BJ,BD,2.5883549008805744
BJ,BE,2.926448141046091
BJ,BF,1.8836847184700827
BJ,BG,3.981390207783457
BJ,BH,3.124561579567518
BJ,BI,1.6756339662101252
BJ,BJ,0.0
BJ,BM,4.586470693102279
BJ,BN,3.8379479415387445
BJ,BO,3.2347035629786376
BJ,BQ,6.52408369727934
BJ,BR,3.747135326024332
BJ,BS,3.1530812884628956
BJ,BT,2.590448483089983
BJ,BW,4.158855583917312
BJ,BY,2.138383895326979
BJ,BZ,3.3011646230980585
BJ,CA,3.004353132382797
BJ,CD,1.4771121509822236
BJ,CF,1.392927987615697
BJ,CG,1.566002447069248
BJ,CH,2.8370084565021525
BJ,CI,1.579623725195745
BJ,CK,6.887846709301387
BJ,CL,3.87801793084741
BJ,CM,1.6666123446702739
BJ,CN,1.6228931588289317
BJ,CO,2.691239292768659
BJ,CR,5.59053973176804
BJ,CV,2.8437084364857705
BJ,CW,4.361948470541833
BJ,CY,4.436312452437419
BJ,CZ,3.118142603982744
BJ,DE,2.6340340542935476
BJ,DJ,1.6398087222414894
BJ,DK,3.5735094687775044
BJ,DM,3.5912486512992796
BJ,DO,3.0756033719747125
BJ,DZ,2.73659926139519
BJ,EC,3.4569363605898857
BJ,EE,2.6644233544943337
BJ,EG,3.845196185872491
BJ,ER,2.1407015574817483
BJ,ES,3.129301052196931
BJ,ET,1.8477948632579453
BJ,FI,2.738920672177116
BJ,FJ,3.3220552121151194
BJ,FM,2.6132387548961487
BJ,FO,4.3272129507223065
BJ,FR,2.452140425193125
BJ,GA,1.6698531812783923
BJ,GB,3.227353049576471
BJ,GD,3.362804555780051
BJ,GE,2.66968330765741
BJ,GF,2.8392414330947977
BJ,GH,2.316650111903219
BJ,GI,6.222247418384372
BJ,GL,4.610896216499376
BJ,GM,1.521793678796978
BJ,GN,1.9175295811079767
BJ,GP,3.3292375071391156
BJ,GQ,1.8873195421671827
BJ,GR,4.048229974582487
BJ,GT,3.191896844687512
BJ,GU,3.550987560962151
BJ,GW,1.6017605762121951
BJ,GY,2.8641408136890223
BJ,HK,5.063022671426838
BJ,HN,3.0840853807376387
BJ,HR,4.613332726667047
BJ,HT,2.035781300513003
BJ,HU,3.7660246223688905
BJ,ID,2.2669633308894848
BJ,IE,4.592416910808509
BJ,IL,4.2612039977158584
BJ,IM,5.4466398355459935
BJ,IN,2.23119577665773
BJ,IQ,4.770661735476178
BJ,IS,3.568229068853154
BJ,IT,4.072943293468315
BJ,JM,2.7015062251076873
BJ,JO,5.8835084703770475
BJ,JP,1.9278885464357207
BJ,KE,2.3133317386361947
BJ,KG,2.4287855153186335
BJ,KH,3.418817776085161
BJ,KI,2.280393449036722
BJ,KM,1.6359789825514075
BJ,KN,5.68532758454359
BJ,KR,3.4465729266729634
BJ,KW,2.961731665884001
BJ,KY,4.215519703129425
BJ,KZ,2.525674048848034
BJ,LA,3.192488593507485
BJ,LB,3.6637178640160513
BJ,LC,3.1289546536208497
BJ,LI,6.381674390498111
BJ,LK,2.9645734721306427
BJ,LR,1.7575948056043444
BJ,LS,1.9919024060781292
BJ,LT,5.159490170292999
BJ,LU,3.5496059695213042
BJ,LV,2.96048283597962
BJ,LY,4.273084341042212
BJ,MA,2.9255131154060208
BJ,MC,5.706144844992382
BJ,MD,3.001989454920962
BJ,ME,4.082552984587128
BJ,MF,13.381906786879812
BJ,MG,2.0602536790148895
BJ,MH,2.9826832875370393
BJ,MK,4.571453057874715
BJ,ML,1.644678031279237
BJ,MM,2.6988279395628063
BJ,MN,2.9334610519593975
BJ,MO,5.1258663710490175
BJ,MP,3.8405933925858453
BJ,MQ,3.416799056725215
BJ,MR,1.5522496923441451
BJ,MS,14.078907852775963
BJ,MT,5.29761257850715
BJ,MU,4.126074484762077
BJ,MV,4.287499236149078
BJ,MW,1.6220688389663371
BJ,MX,3.525122733040806
BJ,MY,5.306814919776392
BJ,MZ,2.1918950093781064
BJ,NA,2.877807560256176
BJ,NC,3.9513555087323193
BJ,NE,1.4082312618536716
BJ,NG,2.0050629343258484
BJ,NI,3.113749714900088
BJ,NL,2.932488537047868
BJ,NO,3.1942648924503048
BJ,NP,3.0484584393492695
BJ,NR,8.84316230570442
BJ,NU,2.464862135099039
BJ,NZ,3.5250101762521693
BJ,OM,2.184034677487719
BJ,PA,2.5525225044058635
BJ,PE,2.8228124708307756
BJ,PF,4.1147644222896975
BJ,PG,1.941982807596672
BJ,PH,2.6804746467600604
BJ,PK,3.0076141422673017
BJ,PL,3.107396157495564
BJ,PM,12.5901633168434
