ISO_CODE_1,ISO_CODE_2,FBDist
BM,FO,0.26836385372053406
BM,FR,0.19999727583456295
BM,GA,0.2643832662276243
BM,GB,0.15295639937420313
BM,GD,0.18577379544026407
BM,GE,0.24965204956393228
BM,GF,0.21979057295385007
BM,GH,0.2628068292348298
BM,GI,0.21400982010899972
BM,GL,0.23537675281660153
BM,GM,0.2870782526587522
BM,GN,0.2812498785604022
BM,GP,0.2100131822008492
BM,GQ,0.37390978555775656
BM,GR,0.20552729799949643
BM,GT,0.2415043088088612
BM,GU,0.1718373512211363
BM,GW,0.3386177194573843
BM,GY,0.18827679484888482
BM,HK,0.23496255120017273
BM,HN,0.24362160027137925
BM,HR,0.22198145416830162
BM,HT,0.29899934271921147
BM,HU,0.2019921661428623
BM,ID,0.27774676398886144
BM,IE,0.17199277150979775
BM,IL,0.2066392698647992
BM,IM,0.18499852391678118
BM,IN,0.28103029334445473
BM,IQ,0.3091691592106699
BM,IS,0.23182867896781134
BM,IT,0.20895165857947384
BM,JM,0.20279559219684873
BM,JO,0.2905510002241851
BM,JP,0.2791187145938473
BM,KE,0.2452705685287193
BM,KG,0.23612705588812233
BM,KH,0.26967879007456774
BM,KI,0.34520003890135353
BM,KM,0.3561836134658507
BM,KN,0.22252981775846303
BM,KR,0.2709648952173618
BM,KW,0.24384285925613292
BM,KY,0.1490856918776372
BM,KZ,0.2521059164017928
BM,LA,0.26510882828744997
BM,LB,0.22600381984707485
BM,LC,0.18767202028355823
BM,LI,0.32083799116653866
BM,LK,0.2600318269835893
BM,LR,0.26996693568326924
BM,LS,0.27369325059596017
BM,LT,0.23993017499431524
BM,LU,0.17328543107587413
BM,LV,0.2062358900429705
BM,LY,0.26436542651228057
BM,MA,0.2560893741575514
BM,MC,0.30370901596295097
BM,MD,0.22309935167913697
BM,ME,0.2375572475414578
BM,MF,0.5015878956060027
BM,MG,0.2448972571576814
BM,MH,0.309710258631284
BM,MK,0.22769253433528547
BM,ML,0.2896454965996018
BM,MM,0.26439844801636647
BM,MN,0.2800349687634254
BM,MO,0.23297290655147462
BM,MP,0.20912150272324237
BM,MQ,0.21514377472510382
BM,MR,0.28834195334147594
BM,MS,0.5311765417612249
BM,MT,0.17682737273989046
BM,MU,0.19133587943713892
BM,MV,0.21779455108272072
BM,MW,0.2942974698705554
BM,MX,0.22305000946787856
BM,MY,0.25907744218359585
BM,MZ,0.25505876290265717
BM,NA,0.22567440479627654
BM,NC,0.21207403424608418
BM,NE,0.2989515587441004
BM,NG,0.27212798596292487
BM,NI,0.24197432905108096
BM,NL,0.2016600660207446
BM,NO,0.21101593967501242
BM,NP,0.2617727399952906
BM,NR,0.47954060562486767
BM,NU,0.5015529061865196
BM,NZ,0.16467877291711885
BM,OM,0.2653427384952737
BM,PA,0.2220062832112698
BM,PE,0.239926751233548
BM,PF,0.21092568512925047
BM,PG,0.27063844829263073
BM,PH,0.2377522436617514
BM,PK,0.27875928506972214
BM,PL,0.21237340631070822
BM,PM,0.5369392042631894
BM,PR,0.2318657042460307
BM,PS,0.31708550768014465
BM,PT,0.20595923807925898
BM,PW,0.44796939708712935
BM,PY,0.2462461171704987
BM,QA,0.23132185230040458
BM,RE,0.22088188763099625
BM,RO,0.23567058241141592
BM,RS,0.2388641906398884
BM,RU,0.266879946896848
BM,RW,0.3060823210625463
BM,SA,0.25812660840442736
BM,SB,0.2747069289683901
BM,SC,0.19093814190893943
BM,SE,0.19707369510564599
BM,SG,0.18221468164193222
BM,SI,0.20240555538519467
BM,SK,0.2074667821713867
BM,SL,0.28337323795740765
BM,SM,0.41044115529488445
BM,SN,0.293315952896426
BM,SO,0.2965854757542391
BM,SR,0.21618957845318376
BM,SS,0.2782998832234759
BM,ST,0.31189520363551493
BM,SV,0.24640235842989233
BM,SX,0.19442193970335842
BM,SZ,0.27910864147009995
BM,TC,0.23682626951593932
BM,TD,0.3590784726848534
BM,TG,0.30077827371502663
BM,TH,0.28102360371253177
BM,TJ,0.25780278622929087
BM,TK,0.781857951828443
BM,TL,0.2394820074165659
BM,TM,0.39766188628174004
BM,TN,0.25724084569220285
BM,TO,0.2490146120826393
BM,TR,0.2672184311301793
BM,TT,0.179784323465897
BM,TV,0.5606311783713522
BM,TW,0.2548853265377272
BM,TZ,0.3070341428757213
BM,UA,0.22200079686190233
BM,UG,0.25053065960967746
BM,US,0.14844722639298513
BM,UY,0.23553533958852935
BM,UZ,0.23702557337509156
BM,VC,0.20859366320802752
BM,VE,0.2735827463115983
BM,VG,0.26515862647289856
BM,VI,0.19567041496012438
BM,VN,0.28705939774580513
BM,VU,0.23186732991861025
BM,WF,0.5098550128736161
BM,WS,0.2276447068367644
BM,XK,0.2717434358595694
BM,YE,0.29523379383309933
BM,YT,0.2735051175967922
BM,ZA,0.214252327936732
BM,ZM,0.25147823738966546
BM,ZW,0.2727216057610602
BN,AD,0.23179084248716808
BN,AE,0.15560961591095224
BN,AF,0.22393682141080384
BN,AG,0.20285941606987012
BN,AI,0.2891033941379183
BN,AL,0.20132854257691124
BN,AM,0.19724388216783484
BN,AO,0.24899514761610586
BN,AR,0.2035115241003389
BN,AS,0.26587029923557215
BN,AT,0.1807997548419522
BN,AU,0.15250408552250827
BN,AW,0.22706506893323763
BN,AZ,0.20915329356551293
BN,BA,0.20553982720737773
BN,BB,0.16785021752990414
BN,BD,0.20448022468856986
BN,BE,0.16334745483934054
BN,BF,0.21636705489975017
BN,BG,0.17984823339364187
BN,BH,0.1472349224853179
BN,BI,0.23791596160152195
BN,BJ,0.2208280442741093
BN,BM,0.22349368460731522
BN,BN,0.0
BN,BO,0.20078964902072383
BN,BQ,0.33677708572606746
BN,BR,0.2003313969258651
BN,BS,0.16175141889192035
BN,BT,0.1987035245884623
BN,BW,0.20356254032981624
BN,BY,0.22503702947972792
BN,BZ,0.17807838701155865
BN,CA,0.15631284328019213
BN,CD,0.24349156930722804
BN,CF,0.23074572136223015
BN,CG,0.23891340078402934
BN,CH,0.16878910050492912
BN,CI,0.19494445237317926
BN,CK,0.3991241269132121
BN,CL,0.19720156199283745
BN,CM,0.21514646739630428
BN,CN,0.24198806026439024
BN,CO,0.2032064088525657
BN,CR,0.2360636530906951
BN,CV,0.22033969347493543
BN,CW,0.2066993126759863
BN,CY,0.17141481758051336
BN,CZ,0.17292878583942883
BN,DE,0.17375042334598434
BN,DJ,0.2218051271893997
BN,DK,0.18232357863775384
BN,DM,0.25737839765331705
BN,DO,0.19632209234448028
BN,DZ,0.18814825108062472
BN,EC,0.2096471347913733
BN,EE,0.1761632721757701
BN,EG,0.189621752242211
BN,ER,0.37777190726001053
BN,ES,0.18387339088390597
BN,ET,0.26473541500338527
BN,FI,0.17909996663013972
BN,FJ,0.16156447079725034
BN,FM,0.2846317204838922
BN,FO,0.2987163631243954
BN,FR,0.17190797695762627
BN,GA,0.2156403132627449
BN,GB,0.14800023949854935
BN,GD,0.20506067510971182
BN,GE,0.20927460900163108
BN,GF,0.20775502157599102
BN,GH,0.207908563635943
BN,GI,0.2726892291532558
BN,GL,0.25382842386480664
BN,GM,0.2324646258691725
BN,GN,0.2298642723436395
BN,GP,0.20736200880591205
BN,GQ,0.3289842347826253
BN,GR,0.17800526662591776
BN,GT,0.1950636317602178
BN,GU,0.170311766742821
BN,GW,0.2927981920104632
BN,GY,0.16080931658302577
BN,HK,0.16976421293076183
BN,HN,0.19854066811762805
BN,HR,0.19357982067919266
BN,HT,0.25131175380005744
BN,HU,0.17550860222167342
BN,ID,0.14459339529892112
BN,IE,0.18283313467866036
BN,IL,0.17136972977262277
BN,IM,0.22380870136094555
BN,IN,0.2065667647782402
BN,IQ,0.23633713341895024
BN,IS,0.2311306513119774
BN,IT,0.18689652751869879
BN,JM,0.18143109340031682
BN,JO,0.22174269705177452
BN,JP,0.21503230023525588
BN,KE,0.17790557298529885
BN,KG,0.17386533812210447
BN,KH,0.18586951847379374
BN,KI,0.3055341611152421
BN,KM,0.3039064581185157
BN,KN,0.260188971921947
BN,KR,0.19615107115068797
BN,KW,0.15182426450874742
BN,KY,0.1996400589787367
BN,KZ,0.18155010516603054
BN,LA,0.16637341561067442
BN,LB,0.1648677982989154
BN,LC,0.19664384718892525
BN,LI,0.3621851652031962
BN,LK,0.18051463899079367
BN,LR,0.22018133967938514
BN,LS,0.21823477238198785
BN,LT,0.2225136478726214
BN,LU,0.17423952750474092
BN,LV,0.173470315660315
BN,LY,0.19758198428828633
BN,MA,0.19585815726956468
BN,MC,0.3502160815513502
BN,MD,0.18324290404434618
BN,ME,0.2041870875544779
BN,MF,0.5476149180291167
BN,MG,0.19944500277900745
BN,MH,0.3015984945309482
BN,MK,0.18918852469429648
BN,ML,0.22655985165696324
BN,MM,0.17130818521978564
BN,MN,0.2197096837834982
BN,MO,0.16977116309397944
BN,MP,0.22354483570275452
BN,MQ,0.21345720809925317
BN,MR,0.22278647315450606
BN,MS,0.5673461847928521
BN,MT,0.183078608921577
BN,MU,0.15205641208467835
BN,MV,0.15739145416547107
BN,MW,0.23754841905971036
BN,MX,0.20127433267151984
BN,MY,0.08704077983180014
BN,MZ,0.20714245113284036
BN,NA,0.1828759033417633
BN,NC,0.19790051832266287
BN,NE,0.23157327763415403
BN,NG,0.20263350527543633
BN,NI,0.20528814841465015
BN,NL,0.17184371792384423
BN,NO,0.18808093330910358
BN,NP,0.20392043163208873
BN,NR,0.4878972115751341
BN,NU,0.4517938753545707
BN,NZ,0.15932617604166377
BN,OM,0.1691100613929336
BN,PA,0.18404963565087507
BN,PE,0.1985584012440581
BN,PF,0.20828727172962258
BN,PG,0.22801654848925368
BN,PH,0.16480430446580308
BN,PK,0.1883256587745683
BN,PL,0.17699976579826238
BN,PM,0.562117391993741
BN,PR,0.2420632421525759
BN,PS,0.26096239052904235
BN,PT,0.20569332217229197
BN,PW,0.45147207507146137
BN,PY,0.21651620955893802
BN,QA,0.14888920846707376
BN,RE,0.20755413720091442
BN,RO,0.1906013337983573
BN,RS,0.19782617856506002
BN,RU,0.20938351118988174
BN,RW,0.24957794081368656
BN,SA,0.1621378912908985
BN,SB,0.23836069923657077
BN,SC,0.1772258926751228
BN,SE,0.17813609707392342
BN,SG,0.09759644196631545
BN,SI,0.1822605425361271
BN,SK,0.1760135124925687
BN,SL,0.24993613995799224
BN,SM,0.46562077269009783
BN,SN,0.22450834716044232
BN,SO,0.24064313186403496
BN,SR,0.17006132955697895
BN,SS,0.23274909037363734
BN,ST,0.2778241731859755
BN,SV,0.21460203531736144
BN,SX,0.23736350074732848
BN,SZ,0.2289947248381431
BN,TC,0.27033774057826054
BN,TD,0.31124382657404903
BN,TG,0.24382285799296854
BN,TH,0.196351690450988
BN,TJ,0.19819652088055084
BN,TK,0.7652644756067022
BN,TL,0.1839496805925791
BN,TM,0.35897652137141445
BN,TN,0.20769009937498795
BN,TO,0.23260073554386385
BN,TR,0.19395964599035664
BN,TT,0.16647169189038447
BN,TV,0.5302014374170793
BN,TW,0.19704357233196357
BN,TZ,0.2366583638688321
BN,UA,0.1753872561817854
BN,UG,0.1971194494328795
BN,US,0.15755394808496415
BN,UY,0.2151443076458025
BN,UZ,0.17598950777649602
BN,VC,0.21728323951155826
BN,VE,0.24696535975338418
BN,VG,0.32230874706114776
BN,VI,0.26736752854949675
BN,VN,0.2234594634687449
BN,VU,0.21098594993606345
BN,WF,0.4935368142008104
BN,WS,0.20059671081466623
BN,XK,0.2265172330029358
BN,YE,0.2218430044015609
BN,YT,0.23832000566188094
BN,ZA,0.1680654685130294
BN,ZM,0.19229423007643565
BN,ZW,0.21576932080875344
BO,AD,0.18312249180118678
BO,AE,0.19951829940365562
BO,AF,0.22581975848117175
BO,AG,0.1965697917416478
BO,AI,0.2762721951396725
BO,AL,0.1936488797936331
BO,AM,0.18319691562265294
BO,AO,0.1592389270794088
BO,AR,0.08933291793024822
BO,AS,0.25880008963571965
BO,AT,0.173483998611085
BO,AU,0.17385792233875796
BO,AW,0.18843213043973217
BO,AZ,0.19747845837324063
BO,BA,0.21075186001542978
BO,BB,0.1698973090997571
BO,BD,0.2129022946563437
BO,BE,0.1565625073549991
BO,BF,0.2022344251065613
BO,BG,0.19074736914072132
BO,BH,0.18450717923120208
BO,BI,0.19923637163507457
BO,BJ,0.1841704435783139
BO,BM,0.23750824576697505
BO,BN,0.20078964902072383
BO,BO,0.0
BO,BQ,0.3081746477577729
BO,BR,0.12658794676648077
BO,BS,0.16684700034436428
BO,BT,0.18575848648966986
BO,BW,0.19920046294952953
BO,BY,0.21457736334062028
BO,BZ,0.13592720623427212
BO,CA,0.16051320443975892
BO,CD,0.19985925055609766
BO,CF,0.1925001227332429
BO,CG,0.19731536097384217
BO,CH,0.1536113384148493
BO,CI,0.1832428337065216
BO,CK,0.41208836821218475
BO,CL,0.09811683593844556
BO,CM,0.19017213346895412
BO,CN,0.21628649350364126
BO,CO,0.09070900400519977
BO,CR,0.1321930367783174
BO,CV,0.14745942521608568
BO,CW,0.17539725826615948
BO,CY,0.17817054663645715
BO,CZ,0.17543358406930254
BO,DE,0.16183346032227797
BO,DJ,0.1900378016305967
BO,DK,0.19463792140354808
BO,DM,0.2429372843283294
BO,DO,0.10055666281567388
BO,DZ,0.17547125342719483
BO,EC,0.08285443963487737
BO,EE,0.17644143578116056
BO,EG,0.19948747623913
BO,ER,0.3382027627583588
BO,ES,0.11903938110026002
BO,ET,0.23012294176609915
BO,FI,0.17893838593038025
BO,FJ,0.171933662466895
BO,FM,0.27165842732469214
BO,FO,0.29062314564353786
BO,FR,0.15316569754167886
BO,GA,0.17689900152858085
BO,GB,0.1652045254894684
BO,GD,0.20061549467667772
BO,GE,0.18240644359917335
BO,GF,0.1650933330565908
BO,GH,0.20183622130727608
BO,GI,0.27149689438931623
BO,GL,0.24887793803632696
BO,GM,0.200844038524572
BO,GN,0.20055680194603787
BO,GP,0.17988458982610867
BO,GQ,0.2728378821908125
BO,GR,0.1802444034999947
BO,GT,0.09187259499382372
BO,GU,0.1977370713352622
BO,GW,0.23233153825863095
BO,GY,0.15085551021281196
BO,HK,0.23240967683094815
BO,HN,0.09823614468120168
BO,HR,0.19726998983450061
BO,HT,0.2024099428491548
BO,HU,0.18061680234845479
BO,ID,0.1989552525517011
BO,IE,0.19470213828048533
BO,IL,0.1942864288354207
BO,IM,0.25844005255857205
BO,IN,0.21144983359152236
BO,IQ,0.261957045734159
BO,IS,0.21978150375062955
BO,IT,0.16038649327715904
BO,JM,0.17023818664343648
BO,JO,0.26213867269488356
BO,JP,0.22053231590497735
BO,KE,0.18301912057301706
BO,KG,0.17629818557428134
BO,KH,0.2127359740889777
BO,KI,0.273906734966898
BO,KM,0.2565001822062797
BO,KN,0.2687811135999132
BO,KR,0.2281307857263435
BO,KW,0.1892820021752767
BO,KY,0.20783134994005215
BO,KZ,0.19142061748800587
BO,LA,0.20808882581204868
BO,LB,0.18154517892371935
BO,LC,0.1879482173295418
BO,LI,0.36055157708774155
BO,LK,0.20574521482364017
BO,LR,0.18457288375918335
BO,LS,0.2064455883793529
BO,LT,0.2392425190796552
BO,LU,0.15891343696540872
BO,LV,0.1777526066465417
BO,LY,0.22117186451591264
BO,MA,0.17950392741140042
BO,MC,0.34792450114394013
BO,MD,0.18132836364282
BO,ME,0.20037753806894643
BO,MF,0.537616726975022
BO,MG,0.17395540209796267
BO,MH,0.29332331896426456
BO,MK,0.19078770156393998
BO,ML,0.1937790385113226
BO,MM,0.19158095682221643
BO,MN,0.20491931242687378
BO,MO,0.23247352271830524
BO,MP,0.23803780674729214
BO,MQ,0.18795176487994025
BO,MR,0.19388576648800804
BO,MS,0.5701834375572652
BO,MT,0.19376991630571738
BO,MU,0.17257529588994247
BO,MV,0.19293788842066284
BO,MW,0.20891746997280058
BO,MX,0.08543142128407721
BO,MY,0.2408029777577907
BO,MZ,0.16600152255407996
BO,NA,0.183676235506959
BO,NC,0.19179298467178074
BO,NE,0.2038146622690714
BO,NG,0.19583641298719734
BO,NI,0.09294955024757134
BO,NL,0.1774193814775995
BO,NO,0.19606440286182558
BO,NP,0.19736716578665425
BO,NR,0.4909912075045142
BO,NU,0.40909643729406
BO,NZ,0.17634779136808443
BO,OM,0.18975194277401597
BO,PA,0.09921038037504226
BO,PE,0.07698168029586128
BO,PF,0.20062765826311135
BO,PG,0.19957911163125364
BO,PH,0.18154789555357542
BO,PK,0.20926327078818152
BO,PL,0.1678908817944056
BO,PM,0.545587642725627
BO,PR,0.17463432802999979
BO,PS,0.28765974205106926
BO,PT,0.15638544943795274
BO,PW,0.46707650956863034
BO,PY,0.08804068718699387
BO,QA,0.18095679705506984
BO,RE,0.19204246407928105
BO,RO,0.19705509225626427
BO,RS,0.19119467922343436
BO,RU,0.20316118312030984
BO,RW,0.214172897616295
BO,SA,0.1895590059105965
BO,SB,0.21271185048858154
BO,SC,0.1786589364270802
BO,SE,0.18741326039970496
BO,SG,0.1735174799223288
BO,SI,0.1796337580472137
BO,SK,0.18087652534372478
BO,SL,0.22588703152647116
BO,SM,0.45161763290188806
BO,SN,0.19499345346115504
BO,SO,0.2230236106517527
BO,SR,0.16981743966311857
BO,SS,0.215172465797833
BO,ST,0.2158592686268196
BO,SV,0.10032488475869605
BO,SX,0.2222906734569584
BO,SZ,0.20777483728514723
BO,TC,0.25928455208257606
BO,TD,0.25022458034700223
BO,TG,0.1984363842746859
BO,TH,0.2710633441324446
BO,TJ,0.18678366712145866
BO,TK,0.7441039176446875
BO,TL,0.17464067377737436
BO,TM,0.3352309878236426
BO,TN,0.20344309815927508
BO,TO,0.21961781232169975
BO,TR,0.19554148887624812
BO,TT,0.18239722844196826
BO,TV,0.5310494116157698
BO,TW,0.25398551847375095
BO,TZ,0.22722277383011336
BO,UA,0.1879869488018333
BO,UG,0.1872675802970306
BO,US,0.15410701302849028
BO,UY,0.1071990940630182
BO,UZ,0.175203501192303
BO,VC,0.20130660370780662
BO,VE,0.10244611119239289
BO,VG,0.3175186987830605
BO,VI,0.259362153971611
BO,VN,0.2708250427495267
BO,VU,0.18494051694518454
BO,WF,0.4869723849602591
BO,WS,0.1893708340904452
BO,XK,0.23078677401659264
BO,YE,0.21045997078618794
BO,YT,0.2018958439023758
BO,ZA,0.1581821156443438
BO,ZM,0.1838151119969862
BO,ZW,0.20318621614769805
BQ,AD,0.309220313546273
BQ,AE,0.35538275753420023
BQ,AF,0.39706804909511173
BQ,AG,0.28652724267051155
BQ,AI,0.2895279883861025
BQ,AL,0.34764229461038076
BQ,AM,0.3616440836961482
BQ,AO,0.3569662952015046
BQ,AR,0.3084267834878951
BQ,AS,0.3388982439834304
BQ,AT,0.3253443747029804
BQ,AU,0.29826341022325764
BQ,AW,0.22028804024874604
BQ,AZ,0.37841126578181106
BQ,BA,0.35697357501507554
BQ,BB,0.27878528757332643
BQ,BD,0.3994887278687602
BQ,BE,0.30386746511248053
BQ,BF,0.38982620093480325
BQ,BG,0.331795858710468
BQ,BH,0.3493363554889377
BQ,BI,0.3868364028048148
BQ,BJ,0.3951568286630762
BQ,BM,0.2877486627274375
BQ,BN,0.33677708572606746
BQ,BO,0.3081746477577729
BQ,BQ,0.0
BQ,BR,0.3138169338510096
BQ,BS,0.2899115801083453
BQ,BT,0.3707884779555357
BQ,BW,0.3405968000499292
BQ,BY,0.39531569933339084
BQ,BZ,0.27870480564758093
BQ,CA,0.3042778173765259
BQ,CD,0.40486971233839864
BQ,CF,0.38367467825859725
BQ,CG,0.3951015539440528
BQ,CH,0.3175832661973581
BQ,CI,0.3759881092913133
BQ,CK,0.4130677253557481
BQ,CL,0.30772526517409005
BQ,CM,0.388500442131574
BQ,CN,0.4223792446694481
BQ,CO,0.31357068107156083
BQ,CR,0.30360551613360764
BQ,CV,0.3331956924720203
BQ,CW,0.21555550597717577
BQ,CY,0.3098544296932211
BQ,CZ,0.32670624089426337
BQ,DE,0.32872955539415616
BQ,DJ,0.3798570095659827
BQ,DK,0.33193908324277244
BQ,DM,0.30441526391285767
BQ,DO,0.298571717735147
BQ,DZ,0.3578693818614467
BQ,EC,0.3127049922402163
BQ,EE,0.3376612933777867
BQ,EG,0.35708092767394173
BQ,ER,0.5244102245615616
BQ,ES,0.3096570043813368
BQ,ET,0.4191828596879654
BQ,FI,0.33961856215078257
BQ,FJ,0.32084887322010913
BQ,FM,0.3912653708721485
BQ,FO,0.3617790124436674
BQ,FR,0.32389674601808915
BQ,GA,0.37301433574327536
BQ,GB,0.29812749304327135
BQ,GD,0.28975679523502584
BQ,GE,0.35518902649981254
BQ,GF,0.3111201352256536
BQ,GH,0.36912198232130966
BQ,GI,0.31040415557002066
BQ,GL,0.33096948303712004
BQ,GM,0.3935080066186034
BQ,GN,0.38420332981980754
BQ,GP,0.3066796545519205
BQ,GQ,0.4591657110828764
BQ,GR,0.32087921386677465
BQ,GT,0.3136067238626842
BQ,GU,0.30785607640954127
BQ,GW,0.4314750709307036
BQ,GY,0.2988859470549221
BQ,HK,0.3519553989281996
BQ,HN,0.31503603452715
BQ,HR,0.33485389121473585
BQ,HT,0.39531610037061005
BQ,HU,0.3220813312918682
BQ,ID,0.3919998771039467
BQ,IE,0.31369328658833495
BQ,IL,0.3281395850782046
BQ,IM,0.3214650839110059
BQ,IN,0.399770927216923
BQ,IQ,0.40472188735721293
BQ,IS,0.35841911544324123
BQ,IT,0.3130651854188887
BQ,JM,0.31827714606427504
BQ,JO,0.38021399687799484
BQ,JP,0.41062973465301156
BQ,KE,0.35926991888162874
BQ,KG,0.36370350263000817
BQ,KH,0.37497188114053026
BQ,KI,0.4344339538448604
BQ,KM,0.45505996808717186
BQ,KN,0.2986328933350092
BQ,KR,0.3855950872451216
BQ,KW,0.3595847575310783
BQ,KY,0.2751635632553392
BQ,KZ,0.37603493820432865
BQ,LA,0.37535170940738793
BQ,LB,0.3320826024286073
BQ,LC,0.2895408790816467
BQ,LI,0.384108774371978
BQ,LK,0.3728869322971018
BQ,LR,0.3768412551409006
BQ,LS,0.38870386279627367
BQ,LT,0.35328482500984193
BQ,LU,0.3013678502555478
BQ,LV,0.337249516309713
BQ,LY,0.36865102859743215
BQ,MA,0.35621993368746163
BQ,MC,0.38302537392608305
BQ,MD,0.3473000699642951
BQ,ME,0.34591589013639257
BQ,MF,0.4932693714298544
BQ,MG,0.3514308393393971
BQ,MH,0.38970840882379043
BQ,MK,0.32862120768631164
BQ,ML,0.39128891590354786
BQ,MM,0.3692209923907753
BQ,MN,0.3817644891694705
BQ,MO,0.34877062642410617
BQ,MP,0.31202080255216613
BQ,MQ,0.3140905452866287
BQ,MR,0.39878138583254286
BQ,MS,0.5680022524853829
BQ,MT,0.29641412191297345
BQ,MU,0.2969203995902696
BQ,MV,0.32565000414207457
BQ,MW,0.39996299870699115
BQ,MX,0.2996187627046697
BQ,MY,0.36255697018750166
BQ,MZ,0.3587030215544801
BQ,NA,0.3391657302486446
BQ,NC,0.32225592661569613
BQ,NE,0.40261065625904613
BQ,NG,0.38353657591782264
BQ,NI,0.3106788666429481
BQ,NL,0.30245395281889775
BQ,NO,0.34442127995991123
BQ,NP,0.3764699257348798
BQ,NR,0.5182689415402859
BQ,NU,0.5975468792988052
BQ,NZ,0.30572165377071725
BQ,OM,0.3773850439884803
BQ,PA,0.3130183414835991
BQ,PE,0.3094641142525917
BQ,PF,0.32675109831148663
BQ,PG,0.39029516427843747
BQ,PH,0.3564530657307602
BQ,PK,0.38418975753532303
BQ,PL,0.32774868448822436
BQ,PM,0.5677262792027264
BQ,PR,0.29514324606429876
BQ,PS,0.4102035226057231
BQ,PT,0.3069563502782764
BQ,PW,0.49175138000988405
BQ,PY,0.30965178985505926
BQ,QA,0.3486500049558121
BQ,RE,0.3322442163982413
BQ,RO,0.34242556619764364
BQ,RS,0.3484329874856452
BQ,RU,0.39527075170801285
BQ,RW,0.4117311297095775
BQ,SA,0.37051846379741515
BQ,SB,0.38868018213528166
BQ,SC,0.3013783574579988
BQ,SE,0.3374841767055433
BQ,SG,0.3147692059177082
BQ,SI,0.322526035823567
BQ,SK,0.3312774025804127
BQ,SL,0.38742222269632975
BQ,SM,0.4438118485752942
BQ,SN,0.3918306799054495
BQ,SO,0.39856064150727954
BQ,SR,0.2760498928365148
BQ,SS,0.3842081884143549
BQ,ST,0.39793529394698346
BQ,SV,0.3155230974076588
BQ,SX,0.24750521132019276
BQ,SZ,0.39207788254770126
BQ,TC,0.3057540351034691
BQ,TD,0.4511614931730481
BQ,TG,0.4071650939936159
BQ,TH,0.3836150823286377
BQ,TJ,0.3770462593581265
BQ,TK,0.8257169587494295
BQ,TL,0.34806281765108127
BQ,TM,0.4851479807632544
BQ,TN,0.35044007316213854
BQ,TO,0.3514476479823898
BQ,TR,0.3715313486509999
BQ,TT,0.28232032873718105
BQ,TV,0.61357142356148
BQ,TW,0.3683898538530963
BQ,TZ,0.40832846571280557
BQ,UA,0.35371521461792654
BQ,UG,0.3572529245912255
BQ,US,0.2897122913297123
BQ,UY,0.3142342436647041
BQ,UZ,0.3588978339221647
BQ,VC,0.3072728064045741
BQ,VE,0.3476794427120641
BQ,VG,0.3198825231329827
BQ,VI,0.28342149678311757
BQ,VN,0.3989517472485705
BQ,VU,0.3408055641925021
BQ,WF,0.5598960138894933
BQ,WS,0.34538230950930937
BQ,XK,0.36049763829518944
BQ,YE,0.4049005121506004
BQ,YT,0.3669153473365957
BQ,ZA,0.33831886902376807
BQ,ZM,0.36116299003927677
BQ,ZW,0.3860898276631839
BR,AD,0.19258474487900645
BR,AE,0.19577235510933622
BR,AF,0.23729537322873318
BR,AG,0.20043382531008547
BR,AI,0.2798750518871298
BR,AL,0.19649623564607877
BR,AM,0.18285607407229987
BR,AO,0.12866017095433113
BR,AR,0.11332421405361703
BR,AS,0.2662662954149001
BR,AT,0.16068188641593273
BR,AU,0.1533777034519268
BR,AW,0.20015193166130885
BR,AZ,0.20905206125402187
BR,BA,0.20542922389025076
BR,BB,0.17081005583604902
BR,BD,0.22543563887447882
BR,BE,0.14298856340718824
BR,BF,0.21989075273434922
BR,BG,0.17344229144111545
BR,BH,0.1832740606382658
BR,BI,0.21732930944293394
BR,BJ,0.2059422205063297
BR,BM,0.22711896301971568
BR,BN,0.2003313969258651
BR,BO,0.12658794676648077
BR,BQ,0.3138169338510096
BR,BR,0.0
BR,BS,0.16406862369267206
BR,BT,0.1989581997235923
BR,BW,0.19764002689972682
BR,BY,0.22204498519333637
BR,BZ,0.1549446119904413
BR,CA,0.14457873889275996
BR,CD,0.2212453294941764
BR,CF,0.2140250598454676
BR,CG,0.2147234158117598
BR,CH,0.1384106643504821
BR,CI,0.18981225483841557
BR,CK,0.4165339225148641
BR,CL,0.12513284450496642
BR,CM,0.19995434254190048
BR,CN,0.2444678841391028
BR,CO,0.12877878893303563
BR,CR,0.16173899423071192
BR,CV,0.1218954300571079
BR,CW,0.18161294587074583
BR,CY,0.16449782252311207
BR,CZ,0.1588481306284305
BR,DE,0.15068804117329915
BR,DJ,0.21237451898343684
BR,DK,0.1768758672393852
BR,DM,0.24788948127189292
BR,DO,0.14227549653133154
BR,DZ,0.1861868721849571
BR,EC,0.1355920712109696
BR,EE,0.16768006872023933
BR,EG,0.20242965873964636
BR,ER,0.3761854055489424
BR,ES,0.1294681299748104
BR,ET,0.25283154214326997
BR,FI,0.17026349689308362
BR,FJ,0.1734398798220549
BR,FM,0.28841583696159756
BR,FO,0.2924736938795711
BR,FR,0.1370431297969238
BR,GA,0.19197586277105028
BR,GB,0.14684573542350343
BR,GD,0.205537057459368
BR,GE,0.18422182605485438
BR,GF,0.15816653767622135
BR,GH,0.20767081857737102
BR,GI,0.27137964574724305
BR,GL,0.24642539881128178
BR,GM,0.2259131915743079
BR,GN,0.21320393453603437
BR,GP,0.17840772979657837
BR,GQ,0.31150155800365964
BR,GR,0.16000253589050617
